Loading	V1	V2
TMEM222	0.00122964026204027	-0.00329719283086087
TMEM223	0.00129211092489013	-0.00299760317488002
TMEM225	-0.000928387597737464	0.000106039151369486
TMEM229A	0.000320379493695857	-0.0053940463241136
TMEM229B	-0.00156073668308569	-0.00521778037401434
TMEM230	1.24229436360365e-05	-0.0023415174746248
TMEM231	0.00265541091379976	-0.00170955981328898
TMEM232	0.00707984978981642	-0.00158648508069277
TMEM233	-0.000610223916120057	0.0066230783964729
TMEM234	-0.00666766347654715	0.00070508312847766
TMEM235	-0.0124649955261324	0.00474682797329023
TMEM236	0.00819151228254102	0.0137978054578948
TMEM237	-0.00475476424898355	-0.00137922269202667
TMEM238	-0.00247967323255603	0.00133714598850785
TMEM239	-0.00248269920758104	0.000766993062077391
TMEM240	-0.00989062714185483	-0.00284482291357792
TMEM241	-0.00218386269464474	0.00647628343302666
TMEM242	-0.00284753819351054	-0.00163679324463258
TMEM243	0.00794446382066791	0.00579072979825804
TMEM244	-0.00144089836358813	0.00219970085424985
TMEM246	-0.00399942845777677	-0.00322235711546623
TMEM247	-0.00204173575459296	2.45630572098799e-05
TMEM248	0.0032978100037281	-0.00210503275281844
TMEM25	-0.00202800848470745	-0.00506945382917836
TMEM251	0.00052335880579642	-0.00451752004186969
TMEM253	0.000913343603337708	-0.00653560751723653
TMEM254	0.0027423561368685	-0.0103502200358759
TMEM255A	0.00611107382331605	0.00868379697786615
TMEM255B	-0.00745515846118604	0.00989857263708625
TMEM256	0.00680038378120808	-0.00777154526220197
TMEM257	-0.00377844876870921	-0.00152452625116309
TMEM258	0.000628224075600359	-0.0009949990721548
TMEM259	-0.00580661804146188	0.000352646182155006
TMEM26	0.00528255641875702	-0.00798654824411774
TMEM260	-0.00807891319320694	0.000380234935620491
TMEM261	0.00027709491687496	-0.00429821540863939
TMEM262	-0.0110678995866617	0.00219200192758194
TMEM263	-0.0026361208118156	-0.00158471654041296
TMEM265	0.0163618290163749	0.00382353710824869
TMEM27	0.00561219415980853	0.00152916426388797
TMEM30A	0.00307333291481348	0.00230417019251211
TMEM30B	0.00316698888001944	-0.00357129833330399
TMEM31	-0.00762720481054696	-0.00147099614052039
TMEM33	0.00141934910689445	-0.0015193700823398
TMEM37	0.0134246002513499	0.00707327882954516
TMEM38A	0.000157005177158867	-0.0068583811724803
TMEM38B	-0.00542360113890157	-0.00082435905031821
TMEM39A	-0.00124197782739065	0.000708707647385203
TMEM39B	-0.0036525514385636	0.00206253233129848
TMEM40	0.0140825548676993	-0.0152279076944073
TMEM41A	0.00241390524942196	0.000236641464615262
TMEM41B	0.000213564965154558	0.00201722183240305
TMEM42	0.00307629834721216	-0.00450877109530519
TMEM45A	0.00309314680429774	0.00598380014845331
TMEM45B	0.00477102103963752	0.00347728287553617
TMEM47	0.00694835518946047	-0.0068638843143824
TMEM5	-0.00515283209999138	-0.000508785626968539
TMEM50A	0.0040660365292286	-0.000593112148311007
TMEM50B	0.00152687303634412	-0.00243769228903942
TMEM51	0.00318343093210792	0.000355066716496436
TMEM52	-0.00206115103374155	-0.00238309940952956
TMEM52B	0.0127232280629914	0.0125574289751867
TMEM53	0.00386513788106513	0.00265652556775763
TMEM54	0.00978226291144508	-0.00670724810932479
TMEM55A	0.000149924189492921	-0.00470840451333101
TMEM55B	-0.00454281325821717	0.00159490173494811
TMEM56	-0.00122487780784373	-0.00240494866524751
TMEM57	-0.00283969578199409	-0.00150027804962906
TMEM59	0.00434680289815257	-0.0036361415018818
TMEM59L	-0.0106539571068752	0.00396771673943424
TMEM60	-0.000400241166528903	0.000165665792536389
TMEM61	-0.00493235181876022	-0.00381647745413463
TMEM62	0.00317831268146274	0.0020707239775709
TMEM63A	0.00760322957016776	-0.00643429011035264
TMEM63B	0.00458152465250687	0.00476670701631697
TMEM65	-0.00718322778402109	0.00652773433605058
TMEM67	-0.00719811798609618	0.00449230336909519
TMEM68	-0.0034773292317669	0.000302136530959484
TMEM69	-0.00309230473375097	-0.00166113365528755
TMEM70	-0.0015457906115952	0.00211588011156744
TMEM71	0.0121221101228689	0.00413769339819102
TMEM72	-0.00332787560218571	0.0109656445538524
TMEM74B	-0.00784256061961699	0.0118662771792799
TMEM78	-0.0064192799686098	-0.00032874975574476
TMEM79	0.00284547553031896	-0.0205161306805185
TMEM80	-0.00352839673720526	-0.00360430849458033
TMEM82	-0.00029920272377379	0.00263198768140219
TMEM86A	0.00107089213759175	0.00225125658869742
TMEM86B	-0.0100609383939665	0.00406339021077009
TMEM87B	0.00374438911980328	-0.0073755652535456
TMEM88B	-0.0071134553957449	0.0071199503245232
TMEM89	-0.00869721856549566	0.00227981596707853
TMEM8A	0.00316405408264368	-0.00296096984918324
TMEM8B	-0.000218675246879913	-0.00734015401125549
TMEM8C	-0.00111527890957573	0.00162729060470446
TMEM9	0.00225029729241835	-0.00269755192713835
TMEM91	-0.00156299985421527	0.00612598200040173
TMEM92	0.0219764964973561	0.0132211524941739
TMEM95	-0.00233123188021914	0.000386541516173865
TMEM97	-0.00539369661128668	0.00488840152221418
TMEM98	0.00820340499551584	-0.00434962308377741
TMEM99	0.00116155650005188	-0.00587383175556591
TMF1	0.00175770336959752	-0.00195529444496868
TMIE	0.00798463297838814	0.0024840402536608
TMIGD1	-0.000399070330528172	0.000617688778635136
TMIGD2	0.00677670209395643	0.00613733676649744
TMLHE	-0.000215107566524791	-0.000352085986298794
TMOD1	0.00323119412014518	-0.00478884665229949
TMOD2	-0.0122521765612549	0.00422738974996482
TMOD3	0.00394073606812405	0.00393600946512751
TMOD4	0.000117594016719042	-0.00797720263669977
TMPPE	0.0018501478942066	0.000778635412715956
TMPRSS11A	-0.0070453274064266	-0.0114053048453793
TMPRSS11B	-0.00327774116643295	-0.000294211770607879
TMPRSS11D	-0.0030061543168338	-0.00579275830986414
TMPRSS11E	0.0125578496001946	-0.0210858536076701
TMPRSS11F	-0.00271676684103807	-0.00683832293109643
TMPRSS12	-0.0024703162025352	-0.00119891994330845
TMPRSS13	0.0138422641621475	0.00847656768274322
TMPRSS15	-0.0122413450693956	0.00393048285760973
TMPRSS3	-0.0113931538212588	0.016039456415339
TMPRSS4	0.00782307152368654	0.00686614797778127
TMPRSS5	-0.0164396958504124	0.00364594538139971
TMPRSS6	-0.013805568199728	0.0215881412770097
TMPRSS7	0.00117717724150606	0.00288557530449528
TMPRSS9	-0.0163588269100531	0.00816384981748968
TMSB15A	-0.022602451361885	-0.00791130901639322
TMSB4X	0.00377081094360032	0.0106750502704249
TMSB4Y	-0.00344318817857312	-0.0239085056506029
TMTC1	-0.00239056186748748	-0.00124574043461781
TMTC2	0.00364357094188335	-0.00251590238863721
TMTC3	-0.0021957236413761	-0.00227142713889139
TMUB1	-0.00161122440048647	3.66573396606736e-05
TMUB2	-0.000336877411578755	-0.00213745962695745
TMX2	0.000816352150192503	-0.00224478376945494
TMX3	-0.00435641680711559	0.00409836113439783
TMX4	-0.00249749970561607	-0.00243896329675357
TNC	0.00919882956141069	-0.00457566395553588
TNF	0.0061201655998813	0.011546401774021
TNFAIP1	0.0022624847986391	0.00371541050340702
TNFAIP2	-0.000182717889241237	0.00660779100269342
TNFAIP3	0.00868445616638128	0.00316009551683665
TNFAIP6	-0.00521635870714513	0.020733621287676
TNFAIP8	0.00332971018793035	-0.000330961087450077
TNFAIP8L1	-0.00649615734111311	0.0122108519724529
TNFAIP8L2	0.00984040602053094	0.0108093134505972
TNFAIP8L3	0.00928536890947293	0.0022831133060758
TNFRSF10A	0.0114876093501223	0.00235682299829773
TNFRSF10B	0.0125023952750683	0.000889820745537418
TNFRSF10C	0.0132154680807149	0.00569513986328905
TNFRSF10D	0.00976263745014733	0.00285239608746924
TNFRSF11A	-0.0089909141733656	0.000581683166021184
TNFRSF11B	-0.000403589853958085	0.00991288070867095
TNFRSF12A	0.0127861212179629	0.00557633180053122
TNFRSF13B	0.00583864222657874	0.0108803502879131
TNFRSF14	0.00138788056744531	-0.00137998591662189
TNFRSF17	0.00027051727616764	0.0194649720829069
TNFRSF18	0.000536341363703133	0.00541802055786903
TNFRSF19	0.00540592845516505	-0.00582576227963629
TNFRSF1B	0.0105533125882253	0.00822821931380186
TNFRSF21	0.00726795913087862	-0.000583506206402156
TNFRSF4	0.000324247634589539	0.0105452272830932
TNFRSF6B	0.0151414188067462	0.00830227103956761
TNFRSF8	0.00891655188076825	0.0118252372028719
TNFRSF9	0.00273931323565603	0.0174551982436082
TNFSF11	-0.00559213249938818	0.00807843172598217
TNFSF13B	0.00505293977551755	0.0159998434296385
TNFSF14	0.00989800459647437	0.0114393237590694
TNFSF15	0.00870493339809636	-0.00317905783617703
TNFSF18	-0.00179794814163237	0.0104063314322043
TNFSF4	-0.00231067142955949	-0.00156754833531131
TNFSF8	0.00803164338169284	0.00920321522207102
TNFSF9	0.0143114584536786	0.0130961528425178
TNIK	0.00143779236802154	0.00776454925688475
TNIP1	0.00649156172484269	0.000826407155355861
TNIP2	0.0041974410785793	-0.000344671860217251
TNIP3	0.0117329871140597	0.022569505291498
TNK1	0.00768343904867328	-0.00958862989403375
TNK2	-0.00894268615527398	-0.000386567881376278
TNKS	-0.0065622346425151	-0.000335410777197149
TNKS2	-0.00159942053564243	0.0010265065799523
TNMD	0.00906325229914476	-0.0181955927417114
TNN	-0.00316476175635728	0.0119960837903952
TNNC2	0.00596770813938552	-0.00283607339313594
TNNI1	0.00440204519348875	-0.00850997020797179
TNNI2	0.0169470584986464	0.00802087181512728
TNNI3	-0.0116105138265981	0.0191278736522023
TNNI3K	-0.00446123783664626	0.00118401326449881
TNNT1	-0.0134512751540248	0.0201886080709459
TNNT2	0.00307678588369421	0.00797206447741726
TNNT3	0.0122510303289399	-0.00730837444530397
TNP1	-0.00172879338123813	0.000891725544535637
TNP2	-0.00565893482391866	0.00108085706325582
TNPO1	-0.00342437825691534	-0.000871842794598899
TNPO3	-0.00133186636173766	0.000587431509851284
TNR	-0.0135691065858449	0.0251114263672192
TNRC18	0.000257378310552653	-0.00138632964544685
TNRC6A	-0.00600693287313388	-2.87158318895697e-06
TNRC6B	-0.0052189898690761	-0.000572595861237338
TNRC6C	-0.00526425775445821	-0.00202459850025165
TNS3	0.00535387189624794	0.00901136495114603
TNS4	0.02746576741384	-0.0284816944740278
TOE1	-0.00370971182533967	0.000313014218747244
TOM1L1	-0.000527371464246718	-0.00391347702722457
TOMM20	0.0012791468894597	-0.00174924902932046
TOMM20L	0.00379820354155376	-0.00629897000972391
TOMM22	0.00347737868505923	-0.00168759848700094
TOMM40	-0.00355848618108318	0.0017115294318856
TOMM40L	0.000745557002977037	-0.000418712622190488
TOMM5	-0.00345587369477986	0.000924634050193587
TOMM6	0.00196060008443429	-0.000339438100283144
TOMM7	0.00486783395753276	-0.00294731191011729
TOPAZ1	-0.0037184537483449	-0.000550085558056262
TOPORS	-0.00310622331727283	0.000385690522997506
TOR1A	-1.67456319365026e-05	-0.000638211761075714
TOR1AIP1	0.00370969640284262	-0.00300781466819126
TOR1AIP2	0.0013379951763973	0.00242305531924513
TOR1B	0.000278002205906064	-0.000889743452138033
TOR2A	-0.00314907472481675	0.00177398038337049
TOR3A	-0.000356662230314347	0.00192018343058808
TOR4A	0.00740603625565414	0.013765209413333
TOX	-0.0128184712155019	0.0165407737942402
TOX2	0.00016138062745087	0.00539209018028163
TOX3	-0.0186343917984494	0.00983806645270613
TOX4	0.000189890088453988	-0.000333077058334753
TP53AIP1	-0.0073990631218059	-0.0149006604461429
TP53BP1	-0.00581021629356807	-0.00134815305689947
TP53I11	0.00296303437145595	-2.3688878986205e-05
TP53I13	-0.00211642356439995	0.000255038106913124
TP53I3	0.00054443990209053	0.00668999121727118
TP53INP1	-0.00131742364132143	-0.00121476167737678
TP53INP2	0.00152527394381244	-0.00466956905129152
TP53RK	0.00109464853268777	-0.00201630463291941
TP53TG3	-0.0220603087493452	0.00841875319914397
TP53TG3B	-0.0169238700818616	0.00675327254947275
TP53TG3C	-0.0110318432674257	0.00446466624712005
TP53TG3D	-0.0171990788437264	0.00245535251413667
TP53TG5	-0.00927782624202915	0.00328773393524984
TP73	-0.0169491821182039	0.00214658717549614
TPBG	-0.000839570198955528	0.000493231821424319
TPBGL	-0.0127574582534712	0.00625845084066534
TPCN1	0.00131353450692238	0.0010444455468163
TPCN2	-0.000878220647780789	3.35761489530256e-05
TPD52	-0.00800860059269798	-0.00633482101966653
TPD52L2	-0.00128735959322772	0.000363843468067832
TPD52L3	-0.00586956208025594	0.00131948777597862
TPGS1	-0.00819911341023901	0.00517991978371424
TPGS2	-0.0045772237621717	0.00518782171711939
TPH1	-0.032310955696995	0.00311749642567214
TPH2	-0.0159923225884845	0.00597073963210912
TPI1	-0.00117361506625481	0.00189157029877411
TPK1	0.00876476080633948	0.00275827774495014
TPM1	0.00587816611926636	-0.0172703523804174
TPM2	0.0125376242195373	-0.0217002689484626
TPM3	0.0019852897514631	0.00700091565885262
TPM4	0.00712349675333339	0.000712718393553155
TPMT	0.00013159807398104	-0.00052019589961205
TPO	-0.00714103783806449	-0.00571272554567932
TPP1	0.00900245962525426	0.0016212863578807
TPP2	-0.00445676550768287	0.00234795054608017
TPPP	0.000397819558112581	0.00869888815246768
TPPP2	0.0021970912312695	-0.00605204730073399
TPPP3	0.00618005261258294	0.0176762048400989
TPR	-0.00584299874480368	0.00136562293456393
TPRA1	0.00172279280982874	-0.00167493332704824
TPRG1	0.0107470504358023	0.00531247553065556
TPRN	-0.00195643555755833	-0.000104172844790148
TPRX1	-0.00346978081788611	-0.00013820931797362
TPSD1	0.0151788694362815	0.00466802228139389
TPSG1	0.00631430075861366	-0.00825311669809049
TPST1	-0.000934207011138895	0.00184253421298111
TPST2	0.00781678881062795	0.00219593119037444
TPT1	0.00911920317036696	-0.00248087447704119
TPTE	-0.008768601678427	0.00167169752602499
TPTE2	-0.0085631779451217	0.00667165373564642
TRABD	-0.00219728998063582	0.000431606536107991
TRABD2A	0.0117575190446663	0.0148388529674465
TRABD2B	0.00702899268251389	-0.00711841816952465
TRADD	0.00873175796218576	-0.00193343373316687
TRAF1	-0.00219893018854375	0.00386317167930895
TRAF2	-0.00359323840836689	0.000455369424368427
TRAF3	-0.00066383263007067	0.00038740332993469
TRAF3IP1	0.00145794056867325	-0.00130900984796375
TRAF3IP2	0.00339066651298509	-0.00377528198303864
TRAF3IP3	0.00301445750228346	0.00831959456832519
TRAF4	-0.0027891233760743	0.000595163031812971
TRAF5	-0.00822437513740031	0.00249160900479906
TRAF6	-0.00229627153899434	0.00146645346783369
TRAF7	-0.00118215683911181	0.000356857204961884
TRAFD1	0.00112713237358669	-0.000250456377857325
TRAK1	0.000125750728233806	0.0020289757205363
TRAK2	0.00116787981242387	0.00226911656568372
TRAM1	0.00657132921026942	0.00256336036726521
TRAM1L1	0.00878318898051083	-0.00887804081818696
TRAM2	-0.0015285932491603	0.00693307818496786
TRANK1	0.00383671016809341	0.00138372702710108
TRAP1	-0.00206250255930656	-0.00244218874880315
TRAPPC1	0.00810754401531387	-0.00175866904668742
TRAPPC10	-0.00456664503319496	0.00418667064312477
TRAPPC11	-0.00183818682409704	-0.000743759310337257
TRAPPC12	-0.00142866907211359	-0.00131223217797817
TRAPPC13	-0.00231163371668375	-0.00215874958346238
TRAPPC2	-0.00658484377608657	0.000536890906626737
TRAPPC2L	0.0027014663451079	-0.00168820815294909
TRAPPC3	-0.000238745689208245	-7.50769806700274e-05
TRAPPC3L	0.00243438307995334	0.00929183564338245
TRAPPC4	0.00170061299007439	-0.00327362295004238
TRAPPC5	-0.00348029612649369	-0.00579511035486489
TRAPPC6A	0.00448314775738338	-0.00629336488977992
TRAPPC6B	-0.00570726198784687	0.0019474362875712
TRAPPC8	-0.00256229850544925	0.00031156128588703
TRAPPC9	-0.00324071405983167	-0.000615476134626574
TRAT1	0.00703819485272089	0.0119146110987632
TRDMT1	-0.00235186671818668	0.00143577898985916
TRDN	-0.00619626996416056	-0.00791898028014678
TREH	0.0025578393171695	-0.00318177307453234
TREM1	0.0134638721832542	0.0367430814827343
TREM2	0.017023261013718	0.0124408273287468
TREML1	0.00670715215973977	0.0124261969044938
TREML2	0.00166263195236079	0.0168225057042524
TREML4	-0.00103448719742901	0.00966509946384883
TRERF1	-0.00586432750499514	-0.00196831533280001
TREX2	-0.00592283618354698	0.000506770071086783
TRH	-0.0135051782490507	0.00500383729323279
TRHDE	0.013241082392983	-0.0070310375573273
TRHR	-0.00744721755848684	0.00137820881448561
TRIAP1	0.000743191048754071	-0.000379007994604541
TRIB1	0.00905488409051436	-0.000563166112514796
TRIB2	-0.00731504839367349	0.003009183167216
TRIB3	-0.00227186796844409	-0.00108983317217838
TRIL	0.00141764314616782	0.00348498068395174
TRIM10	-0.00347404799636516	0.00502460307193328
TRIM11	-0.00343558270015903	0.000133786763239443
TRIM13	-0.00235385877239734	-0.0025788801987468
TRIM14	0.00219778001177473	0.00135590127572674
TRIM15	-0.00437391663491762	0.00558227329149748
TRIM16	0.00915822369754455	0.00107127316309362
TRIM16L	0.00525599785759578	-0.00353396554942658
TRIM17	-0.00716114308975601	0.00250822645866303
TRIM2	0.00204558047110523	-0.00352959902834238
TRIM21	0.00810691519791407	0.00132454489630212
TRIM22	0.0107024786024999	0.002984326620804
TRIM23	-0.00219681244516241	-0.0025591871178061
TRIM24	-0.00597261298815781	0.00131337818042416
TRIM25	-0.00396763776701306	0.00476937211561648
TRIM26	0.000809464106286634	-0.00114881504075074
TRIM27	-0.00575921027554887	0.0009837495253569
TRIM29	0.020563259382474	-0.0247319220511885
TRIM3	-0.00707521115730909	-0.00150264584187718
TRIM31	0.0155679208686366	-0.00505693752972331
TRIM32	-0.00233040156880183	-0.000185239282524237
TRIM33	-0.00530574263277104	-0.000529528571740355
TRIM34	0.0146412179041431	0.000172108195378779
TRIM35	-4.58037505654848e-05	-0.000947415906317833
TRIM36	-0.0172422767033485	-0.00740061051200778
TRIM38	0.00479061966443494	0.000695951491323819
TRIM39	-0.00105701840652473	0.00026220360122485
TRIM4	0.00206769918557559	-0.00340314212741608
TRIM40	0.000836374297073961	0.00202324197177916
TRIM41	-0.00282894462940043	0.000183532089015884
TRIM42	-0.00401935496559979	-0.000844175721242102
TRIM43	-0.0043215941598769	0.000859450496117497
TRIM43B	-0.00185398778648545	-0.000362880379496319
TRIM44	-0.00409740785907448	0.00231471203987185
TRIM47	0.00300229749273103	0.00273545618273968
TRIM48	-0.000677501145434839	0.0005989394558143
TRIM49	-0.00290191827059415	0.000497093585216532
TRIM49B	-0.00203389542131294	-0.000944574817688831
TRIM49C	-0.00171604122512382	-0.000213749999366099
TRIM49D1	-0.000498545374234167	-0.00591728646764698
TRIM49D2	-0.00203935239007388	-0.00606355221889063
TRIM50	-0.0061294308178735	0.00776907753956574
TRIM51	-0.00315533816424141	0.000362011048093127
TRIM52	-0.00845841479506403	-7.20210516043573e-05
TRIM54	-0.00146060655362943	-0.00168972417701408
TRIM55	-0.0115604638384034	0.0174092478945412
TRIM56	0.00457157015257486	-0.00277709516752483
TRIM58	0.00116261235061804	-0.00324192774827075
TRIM6	0.0163881740186892	-0.00483094553930327
TRIM60	-0.00295107149388786	0.000793718253118433
TRIM61	0.00848431217787128	0.00169354694708213
TRIM62	-0.00493635011721439	-0.00334578273788773
TRIM63	0.0092794142993657	-0.00387746978763195
TRIM64	-0.000171678590648255	0.000126710208781028
TRIM64B	-0.00293669104882745	-4.50530299080814e-05
TRIM64C	-0.00082227752882548	0.0001799828539085
TRIM65	-0.000504126870928656	0.00160627817572325
TRIM66	-0.00624123850605696	0.00193841078015799
TRIM68	-0.000556862240628765	-0.00626454981491589
TRIM69	-5.12441633560396e-05	0.000998112660004846
TRIM7	0.00131155942065863	-0.00648994779819759
TRIM71	-0.00125289776719437	0.0241816359150464
TRIM72	-0.0156133043957952	0.00123826987538199
TRIM73	-0.0131013055313366	0.00337657891684905
TRIM74	-0.0119187246379882	0.0049044210471635
TRIM77	-0.00269497890531494	0.00034541821228692
TRIML1	-0.00107193416233602	0.000971430142143065
TRIML2	-0.000247614505864569	0.00107640640067866
TRIO	-0.00771572467846469	0.00485834616976215
TRIP10	0.00810455749098055	-0.00193630905528894
TRIP11	-0.0019728607524754	-0.00203153184061951
TRIP12	4.29382800660094e-06	-0.00169772488281629
TRIP4	0.00176677396832675	-0.00010952884417841
TRIQK	-0.000749216927827416	-0.00109413566273224
TRMT1	-0.00608946030162205	-4.89087341285972e-05
TRMT10A	-0.00310228874466549	-0.000733369431163442
TRMT10B	-0.00641160932472979	-0.00130248069286949
TRMT10C	-0.00132422855407695	0.000981498024605197
TRMT112	0.00263654235010741	-0.0018426369077778
TRMT12	-0.000980781399571856	-0.00203530081148713
TRMT13	-0.00750127585260352	0.000214056437614925
TRMT1L	0.000749231268872746	0.000975878179812745
TRMT2B	-0.0022756833355376	0.00050451401674206
TRMT44	-0.00143674894232922	-0.00230713379989562
TRMT5	-0.00473142391935884	-0.000692505320023038
TRMT6	-0.00507232585549906	0.00272911893156146
TRMT61A	-0.0018603331502392	-0.00329480314961173
TRMT61B	-0.00248650208550789	-0.00194855979457945
TRNAU1AP	-0.00362644313412669	0.00498570739391631
TRNP1	0.0028591137716371	0.000141765860679844
TRNT1	-0.0012117985611898	-0.00348124386780011
TRO	-0.0145342664863041	-9.75399926952678e-05
TROVE2	-0.0051795834941706	-9.07277989544105e-05
TRPA1	-0.0199281936787129	0.0105090698560828
TRPC1	-0.00934186441866357	-0.00083931002437736
TRPC3	0.000714251621477513	0.0040665221134503
TRPC4	0.00523367057027671	-0.0175348816045896
TRPC4AP	0.000515904227560611	-0.00011912088048112
TRPC5	-0.0180012321882523	0.00248650657164779
TRPC6	0.0103147235257649	0.00926408690294514
TRPC7	-0.00637551383629121	-0.00316592441849053
TRPM1	0.00117109044481815	0.00637688307162584
TRPM2	-0.00601478661361771	0.00865380696504273
TRPM3	-0.00556482167243153	-0.0103751836742952
TRPM5	-0.0140556867695715	-0.00163659387631431
TRPM6	0.00221795446874931	-0.00802908529412168
TRPM7	-0.00359629795820533	-0.00074220399327579
TRPM8	-0.0198992865331413	-0.0402366714711736
TRPS1	0.0045250907740293	-0.0113406201470549
TRPT1	-0.0031506854352074	-0.00492284226906852
TRPV1	0.00109301374701433	-0.00685954227017887
TRPV2	0.0106550818195298	0.0141424263706729
TRPV3	-0.00540311500857088	0.00594451177266458
TRPV4	0.0155449430205025	-0.00691270131852983
TRPV5	-0.00592706884388872	-0.00189747119026886
TRPV6	0.0112860518205817	-0.0448542477516926
TRUB1	-0.000872578893340246	-0.0022414878248016
TRUB2	-0.000784805273088209	-0.00307784951028369
TSACC	-0.00874656774007922	-0.0012049497964595
TSC1	-0.00568635627394187	0.000535605843688286
TSC2	-0.00409079937585826	-0.00140563736841046
TSC22D2	-0.00181484470145244	0.00255293941642113
TSC22D4	0.00512730847089694	-0.00463881125701864
TSEN15	-0.00184705156562926	0.00246926235684843
TSEN2	-0.00312265827494058	-0.00236053680313227
TSEN34	-0.000563425874711169	-0.00236747299173469
TSFM	-0.00057799147613175	-0.000275410687353147
TSGA10	-0.00943415753503406	0.00215196411504138
TSGA10IP	0.00224290839603258	0.00258170824361499
TSGA13	-0.00464599565492798	6.01498885510984e-05
TSHB	-0.000111355767861505	-0.000543030839028115
TSHR	-0.0175656113091479	0.00540962717830275
TSHZ1	-0.0039667077167681	-0.00138272769058579
TSHZ2	-0.00774471609012165	-0.00553378420947071
TSHZ3	0.00845573548401841	-0.0131814068148608
TSKS	0.0107973814459281	0.00250138944428665
TSLP	0.00978151130206589	-0.0138393213880323
TSNARE1	-0.00759094287208438	0.000833269158230465
TSNAX	-0.0010094629233865	0.00108594027078147
TSNAXIP1	-0.00800622824838064	0.00296699166667683
TSPAN1	0.0199525662667551	-0.0229780152426944
TSPAN10	0.00213587808367137	-0.00312406831707698
TSPAN11	0.000666532406915903	0.00578618624053487
TSPAN12	0.00676074543247892	0.00713946861901737
TSPAN13	0.00778859423228872	0.00546236370902131
TSPAN14	0.00504488168805803	9.30483140479579e-05
TSPAN15	0.00650122567661172	-0.00159194804057797
TSPAN16	-0.0026908860655844	0.000288334744450485
TSPAN17	-0.00267735498553122	0.00262274896621162
TSPAN19	-0.00164741012954926	0.0127578988927503
TSPAN2	0.00766296031428817	-0.00991099976941241
TSPAN3	0.00433714764770847	0.0040782694013427
TSPAN32	0.00933590417768053	0.00877927038762872
TSPAN33	0.00372597419539652	-0.00533269366189315
TSPAN4	0.0081048267893028	0.00597196905964361
TSPAN5	-0.00100033393113046	0.00111433727045343
TSPAN6	0.00367473278439187	-0.00460225127054438
TSPAN7	0.00539678244690688	0.00513443698981171
TSPAN8	0.0111965182846298	-0.0161852607117659
TSPEAR	-0.0224385160584391	0.018925265539577
TSPO2	-0.00532887365895364	0.00508051609686561
TSPY1	-0.00368397875923682	0.00145707582429017
TSPY10	-0.00534192759983834	0.00143100147208233
TSPY2	-0.00583641933516982	0.00160481756809664
TSPY3	-0.00720758594006602	0.00146786216049765
TSPY4	-0.00636024984811521	0.00183369162829724
TSPY8	-0.00434517040416922	0.00121248690244142
TSPYL2	-0.00674611577014558	-0.00520469611409123
TSPYL4	-0.00839811695273133	-0.00473887926116985
TSPYL5	-0.00621291662393702	-0.00280979994953554
TSPYL6	-0.0115955613802472	0.00270879458200876
TSR1	-0.000905921624080026	-0.00144121663503308
TSR2	0.000744945852557556	-0.00239927280349771
TSR3	0.00293897039541107	-0.00274895659553419
TSSC1	-0.00168212286659738	0.000243397830949192
TSSC4	0.00185581519025981	-0.00267135835442128
TSSK1B	-0.00276721419693978	-0.00413364097467739
TSSK2	0.00281803992793336	-0.0023842497174968
TSSK3	-0.0130246485194415	0.00498060207434912
TSSK4	-0.0106970913413743	0.00521692245256371
TSSK6	-0.00703263116220109	-0.00122283871614122
TSTA3	0.00266969670722056	-0.00323856391735297
TSTD1	0.00356240318195082	-0.00667331129757487
TSTD2	-0.00644025783528266	0.000946893968964586
TSTD3	0.00167575417185761	-0.00714953196483208
TTBK2	-0.00524584950250402	-0.00196072713829604
TTC1	0.00331999605163958	-0.00171815352563562
TTC12	0.0014998253789191	-0.00716904904685439
TTC14	-0.0132549711594318	0.0013236748119863
TTC16	-0.000289085768128582	0.0148727150547243
TTC17	-0.00180364212366134	-0.0009168881772492
TTC19	-0.00143217183866645	-0.0015556280499572
TTC21A	-0.00494005729021453	0.00394165248957552
TTC21B	-0.00694156631518991	-0.00174869230793036
TTC22	0.0109029902098207	-0.004911654586531
TTC23L	-0.0126032432943769	0.000809191038302645
TTC24	-0.00534158729434874	0.0103654609317135
TTC25	-0.002788805729742	0.00881959216377607
TTC26	-0.00558838891043329	0.00433493442371756
TTC27	0.0019125117263802	-0.00181625188737166
TTC28	0.0019871009010801	-0.000354112475518537
TTC29	0.0116992664492587	0.0144800814980658
TTC3	-0.00794695419790297	-0.00416410724283106
TTC30A	-0.00243046523667384	0.000182063744579267
TTC30B	-0.00248025769108483	0.00255480358851985
TTC32	-0.0097798703901094	-0.00050763079380784
TTC33	-0.00271107917759796	0.000550860631360213
TTC34	-0.00606546523206725	0.00228001688240456
TTC36	-0.0165656728614727	0.00370828762403893
TTC37	-0.00286479942004335	-0.00241452917157024
TTC39A	0.00695696159326782	-0.00782313990947681
TTC39B	-0.00498380205472568	0.00816836439048493
TTC39C	-0.00472443445105466	0.00297739976306746
TTC4	-0.00130707916276432	0.000783471324260169
TTC5	-0.00413286577111221	1.84255086073744e-05
TTC6	-0.0144464222495701	-0.0107733853364479
TTC7A	0.0059070707279629	0.00690419363575128
TTC7B	-0.00175150324864309	-0.00267410229754362
TTC8	-0.00107403667568553	-0.00646892558178197
TTC9	3.60368572522095e-05	0.00509732077544918
TTC9B	-0.016836626534076	0.00377403130774659
